Omega_Value	Mean_Convergence	Mean_Market_Profit	Mean_Firm_1_Profit	Mean_Firm_2_Profit	Mean_Market_Revenue	Mean_Firm_1_Revenue	Mean_Firm_2_Revenue	Mean_Market_Quantity	Mean_Firm_1_Quantity	Mean_Firm_2_Quantity	Mean_Market_Price	Mean_Firm_1_Price	Mean_Firm_2_Price	Mean_Platform_Profit	Mean_CS	
0.00000000000000	1220541	0.25345567786336	0.12686923189722	0.12658644596613	0.99257504632607	0.49367451274044	0.49890053358563	0.73911936846291	0.36680528084332	0.37231408761959	1.70194948606987	1.71036826142689	1.69353071071285	0.34691718590574	0.34691718590574	
0.80000000000000	1138990	0.26635848390310	0.13303000392854	0.13332847997457	0.97853988771076	0.48716378835505	0.49137609935571	0.71218140380735	0.35413378442636	0.35804761938100	1.73570763749790	1.73748801499792	1.73392725999789	0.25992953521378	0.32110778835832	
1.00000000000000	1076056	0.28058527636479	0.14009424925393	0.14049102711086	0.95388138793944	0.47975478488044	0.47412660305900	0.67329611157397	0.33966053562612	0.33363557594785	1.78217845749796	1.77755482356934	1.78680209142658	0.23847034698477	0.28624899618654	
