Omega_Value	Mean_Convergence	Mean_Market_Profit	Mean_Firm_1_Profit	Mean_Firm_2_Profit	Mean_Market_Revenue	Mean_Firm_1_Revenue	Mean_Firm_2_Revenue	Mean_Market_Quantity	Mean_Firm_1_Quantity	Mean_Firm_2_Quantity	Mean_Market_Price	Mean_Firm_1_Price	Mean_Firm_2_Price	Mean_Platform_Profit	Mean_CS	
0.00000000000000	1151625	0.25040875865776	0.12670719021380	0.12370156844396	0.96656366956960	0.48763008040414	0.47893358916546	0.71615491091200	0.36092289019043	0.35523202072157	1.71535954678416	1.71649086928405	1.71422822428427	0.33053980843080	0.33053980843080	
0.80000000000000	1097095	0.26057798104125	0.13027875897498	0.13029922206627	0.97005375247151	0.48522230749800	0.48483144497351	0.70947577143012	0.35494354852298	0.35453222290714	1.72930866249818	1.72999717214105	1.72862015285530	0.25820971845435	0.32099483980024	
1.00000000000000	1037781	0.26911215385366	0.13351011682991	0.13560203702375	0.96767821707877	0.47835640172581	0.48932181535296	0.69856606322468	0.34484628489564	0.35371977832903	1.74567586106926	1.74737943499789	1.74397228714063	0.24191955426964	0.30864923683140	
